Pdose,Ndose,energy,model,Vd,Voltage,Current
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.073433333,0.00000000000011606337
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.093868889,0.00000000000025022718
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.123841037,0.00000000000074386902
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.167800188,0.00000000000354138520
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.215300188,0.00000000001848732975
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.262800188,0.00000000009316141186
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.310300188,0.00000000045040082913
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.357800188,0.00000000206654401310
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.405300188,0.00000000880667101243
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.452800188,0.00000003360058464360
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.500300188,0.00000011174851544100
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.547800188,0.00000032692953594300
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.595300188,0.00000086705818983000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.642800188,0.00000212001754848000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.690300188,0.00000464074768886000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.737800188,0.00000834190499516000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.785300188,0.00001178190148310000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.832800188,0.00001412649762820000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.880300188,0.00001573296034120000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.927800188,0.00001697616611320000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,0.975300188,0.00001802250501830000
100000000000000.00000000000000000000,1000000000000000.00000000000000000000,15,Constant,0.05,1,0.00001851514270770000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.05,0.00000000000000011679
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.0595,0.00000000000000015801
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.073433333,0.00000000000000023897
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.093868889,0.00000000000000042345
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.123841037,0.00000000000000094794
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.167800188,0.00000000000000301886
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.215300188,0.00000000000001057545
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.262800188,0.00000000000003837126
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.310300188,0.00000000000015064475
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.357800188,0.00000000000066522939
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.405300188,0.00000000000332974855
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.452800188,0.00000000001839952534
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.500300188,0.00000000010813056744
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.547800188,0.00000000065650639772
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.595300188,0.00000000404822235773
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.642800188,0.00000002512713274370
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.690300188,0.00000015601734819900
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.737800188,0.00000095519653473600
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.785300188,0.00000541062520572000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.832800188,0.00002366753535610000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.880300188,0.00007047449236540000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.927800188,0.00015634422172200000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,0.975300188,0.00028762162058800000
1000000000000000000.00000000000000000000,100000000000000.00000000000000000000,15,ChargedReact,0.05,1,0.00037471736897000000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.05,0.00000000000006555333
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.0595,0.00000000000009783762
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.073433333,0.00000000000017082393
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.093868889,0.00000000000037337427
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.123841037,0.00000000000113382090
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.167800188,0.00000000000558119571
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.215300188,0.00000000003024465579
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.262800188,0.00000000015767462821
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.310300188,0.00000000077894824312
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.357800188,0.00000000356055582426
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.405300188,0.00000001458842958180
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.452800188,0.00000005210326393450
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.500300188,0.00000016184138811000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.547800188,0.00000045286728538900
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.595300188,0.00000117342186932000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.642800188,0.00000286498366869000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.690300188,0.00000655151208887000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.737800188,0.00001323674836330000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.785300188,0.00002128247832890000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.832800188,0.00002721228520970000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.880300188,0.00003090530444880000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.927800188,0.00003354980005330000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,0.975300188,0.00003570812284710000
100000000000000.00000000000000000000,10000000000000000.00000000000000000000,30,ChargedReact,0.05,1,0.00003670533777620000
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-1,-0.00000000000000011141
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.98,-0.00000000000000010997
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.951333333,-0.00000000000000010742
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.909288889,-0.00000000000000010248
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.847623704,-0.00000000000000009290
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.759236938,-0.00000000000000007897
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.659236938,-0.00000000000000006900
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.559236938,-0.00000000000000006335
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.459236938,-0.00000000000000005819
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.359236938,-0.00000000000000004753
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.259236938,-0.00000000000000003687
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.159236938,-0.00000000000000003276
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,-0.059236938,-0.00000000000000002466
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.040763062,0.00000000000000006605
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.140763062,0.00000000000000204210
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.240763062,0.00000000000008741922
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.340763062,0.00000000000405183663
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.440763062,0.00000000018934581556
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.540763062,0.00000000880210868277
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.640763062,0.00000037797022570100
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.740763062,0.00000775360154377000
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.840763062,0.00004779546513850000
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,0.940763062,0.00012146001261100000
10000000000000000.00000000000000000000,1000000000000000.00000000000000000000,60,Constant,-1,1,0.00016433505175900000
10000000000000000000.00000000000000000000,100000000000000.00000000000000000000,75,ChargedReact,0.05,0.05,0.00024223967700000000
10000000000000000000.00000000000000000000,100000000000000.00000000000000000000,75,ChargedReact,0.05,0.0595,0.00028823285238900000
10000000000000000000.00000000000000000000,100000000000000.00000000000000000000,75,ChargedReact,0.05,0.07375,0.00035720053287400000
10000000000000000000.00000000000000000000,100000000000000.00000000000000000000,75,ChargedReact,0.05,0.095125,0.00046059989253600000
10000000000000000000.00000000000000000000,100000000000000.00000000000000000000,75,ChargedReact,0.05,0.1271875,0.00061557468668200000
